Episode 2430, Steps: 94, Reward: -4816, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 427.2706
Episode 2440, Steps: 164, Reward: -5153, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 400.5161
Episode 2450, Steps: 140, Reward: -5131, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 370.3302
Episode 2460, Steps: 68, Reward: -5057, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 343.8675
Episode 2470, Steps: 395, Reward: -3697, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 334.4201
Episode 2480, Steps: 283, Reward: -5278, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 328.0473
Episode 2490, Steps: 21, Reward: -4947, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 333.7028
Episode 2500, Steps: 176, Reward: -4822, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 304.6629
Episode 2510, Steps: 65, Reward: -5052, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 354.0695
Episode 2520, Steps: 25, Reward: -5020, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 335.8152
Episode 2530, Steps: 345, Reward: -3558, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 382.8923
Episode 2540, Steps: 39, Reward: -5025, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 404.1451
Episode 2550, Steps: 26, Reward: -5001, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 286.2392
Episode 2560, Steps: 312, Reward: -5251, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 270.3100
Episode 2570, Steps: 20, Reward: -5014, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 254.7239
Episode 2580, Steps: 22, Reward: -5013, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 283.7388
Episode 2590, Steps: 137, Reward: -5074, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 317.1647
Episode 2600, Steps: 70, Reward: -4948, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 284.6777
Episode 2610, Steps: 140, Reward: -4848, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 243.5847
Episode 2620, Steps: 29, Reward: -5011, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 396.5635
Episode 2630, Steps: 1508, Reward: -6431, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 1091.6132
Episode 2640, Steps: 311, Reward: -4269, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 318.0847
Episode 2650, Steps: 215, Reward: -4963, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 448.6089
Episode 2660, Steps: 155, Reward: -4920, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 247.5730
Episode 2670, Steps: 46, Reward: -5037, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 247.7720
Episode 2680, Steps: 26, Reward: -5018, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 287.4198
Episode 2690, Steps: 396, Reward: -5116, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 272.7717
Episode 2700, Steps: 45, Reward: -5026, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 192.4487
Episode 2710, Steps: 219, Reward: -5176, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 179.3990
Episode 2720, Steps: 24, Reward: -4999, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 156.8128
Episode 2730, Steps: 110, Reward: -4871, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 174.9785
Episode 2740, Steps: 204, Reward: -4876, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 147.0998
Episode 2750, Steps: 89, Reward: -4933, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 155.4565
Episode 2760, Steps: 136, Reward: -5103, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 169.2487
Episode 2770, Steps: 65, Reward: -5028, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 175.9953
Episode 2780, Steps: 183, Reward: -4898, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 206.6410
Episode 2790, Steps: 86, Reward: -5080, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 178.3180
Episode 2800, Steps: 59, Reward: -4907, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 188.8910
Episode 2810, Steps: 77, Reward: -4985, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 150.4346
Episode 2820, Steps: 32, Reward: -5024, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 152.0056
Episode 2830, Steps: 23, Reward: -4974, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 182.1384
Episode 2840, Steps: 17, Reward: -4881, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 179.5269
Episode 2850, Steps: 37, Reward: -5002, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 149.0046
Episode 2860, Steps: 10, Reward: -4934, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 168.2035
Episode 2870, Steps: 74, Reward: -5001, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 389.6424
Episode 2880, Steps: 1015, Reward: -5460, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 244.5968
Episode 2890, Steps: 18, Reward: -4931, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 125.2141
Episode 2900, Steps: 191, Reward: -4909, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 119.0062
Episode 2910, Steps: 256, Reward: -5092, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 115.0308
Episode 2920, Steps: 155, Reward: -4962, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 105.3415
Episode 2930, Steps: 163, Reward: -5077, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 131.6654
Episode 2940, Steps: 569, Reward: -4926, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 108.3330
Episode 2950, Steps: 373, Reward: -4917, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 99.7285
Episode 2960, Steps: 230, Reward: -3524, Max Reward: 3736, Epsilon: 0.0100, Avg Loss: 100.6986
Episode 2000, Steps: 10, Reward: -4964, Max Reward: -4964, Epsilon: 0.0100, Avg Loss: 0.0000
Episode 2010, Steps: 10, Reward: -4964, Max Reward: -4964, Epsilon: 0.0100, Avg Loss: 0.0000
Episode 2020, Steps: 10, Reward: -4964, Max Reward: -4964, Epsilon: 0.0100, Avg Loss: 0.0000
Episode 400, Steps: 10, Reward: -4976, Max Reward: -4976, Epsilon: 1.0000, Avg Loss: 0.0000
Episode 410, Steps: 10, Reward: -4976, Max Reward: -4976, Epsilon: 1.0000, Avg Loss: 0.0000
Episode 420, Steps: 10, Reward: -4976, Max Reward: -4976, Epsilon: 1.0000, Avg Loss: 0.0000
Episode 430, Steps: 10, Reward: -4976, Max Reward: -4976, Epsilon: 1.0000, Avg Loss: 0.0000
Episode 2500, Steps: 904, Reward: -5873, Max Reward: -5873, Epsilon: 0.0100, Avg Loss: 208.7119
Episode 2510, Steps: 12, Reward: -4938, Max Reward: -4824, Epsilon: 0.0100, Avg Loss: 212.7946
Episode 2520, Steps: 23, Reward: -5016, Max Reward: -4824, Epsilon: 0.0100, Avg Loss: 179.9389
Episode 2530, Steps: 51, Reward: -4943, Max Reward: -4802, Epsilon: 0.0100, Avg Loss: 158.8509
Episode 2540, Steps: 142, Reward: -5134, Max Reward: -4623, Epsilon: 0.0100, Avg Loss: 182.2683
Episode 2550, Steps: 129, Reward: -5115, Max Reward: -4623, Epsilon: 0.0100, Avg Loss: 167.5686
Episode 2560, Steps: 92, Reward: -5030, Max Reward: -4623, Epsilon: 0.0100, Avg Loss: 226.0346
Episode 2570, Steps: 38, Reward: -4996, Max Reward: -4623, Epsilon: 0.0100, Avg Loss: 167.3893
Episode 2580, Steps: 179, Reward: -4800, Max Reward: -4595, Epsilon: 0.0100, Avg Loss: 256.9629
Episode 2590, Steps: 16, Reward: -4981, Max Reward: -4595, Epsilon: 0.0100, Avg Loss: 178.6093
Episode 2600, Steps: 675, Reward: -5408, Max Reward: -4595, Epsilon: 0.0100, Avg Loss: 497.4632
Episode 2610, Steps: 31, Reward: -4978, Max Reward: -4595, Epsilon: 0.0100, Avg Loss: 801.9506
Episode 2620, Steps: 42, Reward: -4925, Max Reward: -4595, Epsilon: 0.0100, Avg Loss: 444.3582
Episode 2630, Steps: 1999, Reward: -1937, Max Reward: -1862, Epsilon: 0.0100, Avg Loss: 1032.5371
Episode 2640, Steps: 50, Reward: -4829, Max Reward: -1637, Epsilon: 0.0100, Avg Loss: 629.9704
Episode 2650, Steps: 1999, Reward: -633, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 658.7173
Episode 2660, Steps: 88, Reward: -4448, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 19846.7640
Episode 2670, Steps: 75, Reward: -5001, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 3836.8276
Episode 2680, Steps: 302, Reward: -4662, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 2628.1845
Episode 2690, Steps: 55, Reward: -5040, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 2311.4972
Episode 2700, Steps: 160, Reward: -4702, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 2167.9200
Episode 2710, Steps: 57, Reward: -4755, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 2127.8642
Episode 2720, Steps: 11, Reward: -4995, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1889.8117
Episode 2730, Steps: 19, Reward: -4975, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1697.3128
Episode 2740, Steps: 19, Reward: -4956, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1991.9151
Episode 2750, Steps: 11, Reward: -4990, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1614.1355
Episode 2760, Steps: 10, Reward: -4964, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1829.2039
Episode 2770, Steps: 26, Reward: -4976, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1559.4387
Episode 2780, Steps: 15, Reward: -4977, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1714.6940
Episode 2790, Steps: 13, Reward: -4973, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1676.5785
Episode 2800, Steps: 14, Reward: -4984, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1347.7887
Episode 2810, Steps: 89, Reward: -5015, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1642.2343
Episode 2820, Steps: 63, Reward: -4624, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1857.0715
Episode 2830, Steps: 25, Reward: -5016, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1589.9431
Episode 2840, Steps: 23, Reward: -5015, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1464.4525
Episode 2850, Steps: 15, Reward: -4875, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1930.6202
Episode 2860, Steps: 12, Reward: -4948, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1343.1378
Episode 2870, Steps: 14, Reward: -4977, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1550.4896
Episode 2880, Steps: 33, Reward: -4830, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1832.0751
Episode 2890, Steps: 24, Reward: -5017, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1575.5244
Episode 2900, Steps: 25, Reward: -5016, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1900.7662
Episode 2910, Steps: 9, Reward: -4989, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1085.6115
Episode 2920, Steps: 21, Reward: -4977, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1426.7399
Episode 2930, Steps: 27, Reward: -4988, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1568.9056
Episode 2940, Steps: 28, Reward: -4945, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1316.3273
Episode 2950, Steps: 9, Reward: -4965, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1371.8792
Episode 2960, Steps: 16, Reward: -4949, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1639.4646
Episode 2970, Steps: 15, Reward: -4999, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1096.9602
Episode 2980, Steps: 47, Reward: -5006, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1487.8620
Episode 2990, Steps: 28, Reward: -5020, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1310.1278
Episode 3000, Steps: 9, Reward: -4965, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1827.5953
Episode 3010, Steps: 12, Reward: -4978, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1506.3778
Episode 3020, Steps: 19, Reward: -4900, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 2584.8832
Episode 3030, Steps: 17, Reward: -4878, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1296.5897
Episode 3040, Steps: 17, Reward: -4972, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1238.3262
Episode 3050, Steps: 14, Reward: -4885, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1422.4805
Episode 3060, Steps: 15, Reward: -4980, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1310.3351
Episode 3070, Steps: 24, Reward: -4997, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1157.5969
Episode 3080, Steps: 22, Reward: -4982, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1164.9335
Episode 3090, Steps: 69, Reward: -4940, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1370.9528
Episode 3100, Steps: 16, Reward: -5007, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 952.0523
Episode 3110, Steps: 19, Reward: -5010, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1412.3970
Episode 3120, Steps: 17, Reward: -5008, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1294.0073
Episode 3130, Steps: 31, Reward: -4914, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 3075.6910
Episode 3140, Steps: 16, Reward: -4960, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1421.1583
Episode 3150, Steps: 11, Reward: -4983, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1334.0808
Episode 3160, Steps: 11, Reward: -4981, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1471.2013
Episode 3170, Steps: 13, Reward: -4966, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1153.1881
Episode 3180, Steps: 14, Reward: -5005, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1256.7185
Episode 3190, Steps: 39, Reward: -4816, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1159.1601
Episode 3200, Steps: 15, Reward: -4881, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 3139.1106
Episode 3210, Steps: 11, Reward: -4916, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1251.4943
Episode 3220, Steps: 11, Reward: -4995, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1192.7325
Episode 3230, Steps: 10, Reward: -4972, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1003.3221
Episode 3240, Steps: 12, Reward: -4964, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1222.5492
Episode 3250, Steps: 28, Reward: -5010, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1048.9916
Episode 3260, Steps: 90, Reward: -4671, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 977.3733
Episode 3270, Steps: 39, Reward: -5030, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1101.4767
Episode 3280, Steps: 12, Reward: -4974, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1309.7928
Episode 3290, Steps: 31, Reward: -4934, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1249.7938
Episode 3300, Steps: 16, Reward: -4907, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1016.9179
Episode 3310, Steps: 9, Reward: -4965, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 803.0665
Episode 3320, Steps: 13, Reward: -4894, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 838.2496
Episode 3330, Steps: 10, Reward: -4964, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1362.6757
Episode 3340, Steps: 51, Reward: -4858, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 982.5879
Episode 3350, Steps: 18, Reward: -4984, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1753.5328
Episode 3360, Steps: 30, Reward: -5019, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1293.3993
Episode 3370, Steps: 10, Reward: -4987, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1406.6470
Episode 3380, Steps: 29, Reward: -4930, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1331.2588
Episode 3390, Steps: 12, Reward: -4997, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 952.2949
Episode 3400, Steps: 13, Reward: -4997, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 975.7897
Episode 3410, Steps: 66, Reward: -5061, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 901.7819
Episode 3420, Steps: 22, Reward: -4994, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1083.0361
Episode 3430, Steps: 19, Reward: -4966, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1195.7031
Episode 3440, Steps: 11, Reward: -4916, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 2847.0381
Episode 3450, Steps: 13, Reward: -4912, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1231.3834
Episode 3460, Steps: 12, Reward: -4967, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 888.2847
Episode 3470, Steps: 12, Reward: -5003, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1332.6390
Episode 3480, Steps: 20, Reward: -4940, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1405.7677
Episode 3490, Steps: 23, Reward: -5007, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 783.4422
Episode 3500, Steps: 19, Reward: -4924, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1022.4912
Episode 3510, Steps: 21, Reward: -4976, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 790.6948
Episode 3520, Steps: 22, Reward: -5003, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 780.0528
Episode 3530, Steps: 27, Reward: -4971, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 925.2233
Episode 3540, Steps: 18, Reward: -4962, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1155.3022
Episode 3550, Steps: 10, Reward: -4964, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1431.2088
Episode 3560, Steps: 17, Reward: -4961, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 843.2893
Episode 3570, Steps: 19, Reward: -5001, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1192.4033
Episode 3580, Steps: 19, Reward: -4903, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1242.0677
Episode 3590, Steps: 21, Reward: -4960, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1015.3435
Episode 3600, Steps: 16, Reward: -4906, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1814.8712
Episode 3610, Steps: 35, Reward: -4959, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1101.3009
Episode 3620, Steps: 75, Reward: -4965, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1130.1136
Episode 3630, Steps: 21, Reward: -5001, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1079.9171
Episode 3640, Steps: 13, Reward: -4942, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 952.1145
Episode 3650, Steps: 13, Reward: -4975, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 891.7494
Episode 3660, Steps: 25, Reward: -4905, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1318.5920
Episode 3670, Steps: 14, Reward: -5005, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1170.3569
Episode 3680, Steps: 24, Reward: -4990, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 670.1156
Episode 3690, Steps: 25, Reward: -5016, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1045.2364
Episode 3700, Steps: 14, Reward: -4958, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 802.4756
Episode 3710, Steps: 22, Reward: -4939, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1005.3194
Episode 3720, Steps: 10, Reward: -4947, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1165.4751
Episode 3730, Steps: 13, Reward: -4975, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 732.3623
Episode 3740, Steps: 11, Reward: -4970, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 678.7990
Episode 3750, Steps: 17, Reward: -5005, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1172.2651
Episode 3760, Steps: 53, Reward: -4970, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 891.7292
Episode 3770, Steps: 13, Reward: -4968, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 921.5668
Episode 3780, Steps: 16, Reward: -4935, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 833.9788
Episode 3790, Steps: 14, Reward: -5000, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 973.4667
Episode 3800, Steps: 14, Reward: -4992, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 939.8786
Episode 3810, Steps: 11, Reward: -4945, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 707.1420
Episode 3820, Steps: 15, Reward: -4978, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 853.4470
Episode 3830, Steps: 14, Reward: -4971, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 601.9802
Episode 3840, Steps: 24, Reward: -5010, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1059.9194
Episode 3850, Steps: 21, Reward: -4980, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 969.8711
Episode 3860, Steps: 11, Reward: -4944, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1191.4156
Episode 3870, Steps: 20, Reward: -4916, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 762.4555
Episode 3880, Steps: 28, Reward: -5022, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 928.1539
Episode 3890, Steps: 23, Reward: -4974, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 971.2265
Episode 3900, Steps: 12, Reward: -4906, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1013.8098
Episode 3910, Steps: 11, Reward: -4954, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 883.5495
Episode 3920, Steps: 17, Reward: -4973, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1227.2022
Episode 3930, Steps: 14, Reward: -4914, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1163.8506
Episode 3940, Steps: 13, Reward: -4971, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 657.5693
Episode 3950, Steps: 12, Reward: -4983, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 748.5928
Episode 3960, Steps: 19, Reward: -4972, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 855.2184
Episode 3970, Steps: 27, Reward: -5018, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 716.2035
Episode 3980, Steps: 33, Reward: -4843, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 873.4997
Episode 3990, Steps: 10, Reward: -4947, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 740.1035
Episode 4000, Steps: 10, Reward: -4986, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 796.4174
Episode 4010, Steps: 19, Reward: -4941, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1295.4727
Episode 4020, Steps: 21, Reward: -4975, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1005.0894
Episode 4030, Steps: 28, Reward: -5008, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 846.2538
Episode 4040, Steps: 18, Reward: -4958, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 630.0682
Episode 4050, Steps: 15, Reward: -4944, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 736.9994
Episode 4060, Steps: 18, Reward: -4975, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 650.4025
Episode 4070, Steps: 11, Reward: -4990, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 769.7495
Episode 4080, Steps: 17, Reward: -4948, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 879.7853
Episode 4090, Steps: 18, Reward: -5009, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 619.7039
Episode 4100, Steps: 31, Reward: -4974, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 643.6943
Episode 4110, Steps: 20, Reward: -4826, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 960.5577
Episode 4120, Steps: 58, Reward: -4773, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 823.6406
Episode 4130, Steps: 12, Reward: -4978, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 708.5352
Episode 4140, Steps: 10, Reward: -4994, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 768.3091
Episode 4150, Steps: 10, Reward: -4986, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 932.7513
Episode 4160, Steps: 12, Reward: -4961, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 534.6527
Episode 4170, Steps: 13, Reward: -4912, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 937.9922
Episode 4180, Steps: 12, Reward: -4972, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 640.1105
Episode 4190, Steps: 15, Reward: -4998, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 664.0147
Episode 4200, Steps: 9, Reward: -4975, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 520.6289
Episode 4210, Steps: 80, Reward: -4859, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 684.3775
Episode 4220, Steps: 24, Reward: -5005, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 627.1537
Episode 4230, Steps: 14, Reward: -4968, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 596.6613
Episode 4240, Steps: 14, Reward: -4991, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 858.7808
Episode 4250, Steps: 21, Reward: -4920, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1403.3844
Episode 4260, Steps: 23, Reward: -5014, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 866.0325
Episode 4270, Steps: 13, Reward: -5004, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 638.0771
Episode 4280, Steps: 13, Reward: -4990, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 562.2369
Episode 4290, Steps: 39, Reward: -5021, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 787.0432
Episode 4300, Steps: 13, Reward: -4957, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 559.5946
Episode 4310, Steps: 20, Reward: -4994, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 841.8874
Episode 4320, Steps: 28, Reward: -4932, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 676.2114
Episode 4330, Steps: 16, Reward: -4997, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 576.7659
Episode 4340, Steps: 13, Reward: -4960, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 515.2182
